ID,Year_Birth,Education,Marital_Status,Income,Dt_Customer,Recency,MntWines,MntMeatProducts,NumWebPurchases
8775,1969,Graduation,Together,38361.0,27-12-2013,74,39,56,3
1612,1981,PhD,Single,,31-05-2013,82,23,15,3
2345,1982,PhD,Together,70038.0,25-10-2013,54,587,348,4
322,1978,Graduation,Together,42554.0,12-01-2013,93,29,11,2
10897,1974,Graduation,Married,67445.0,12-08-2012,63,757,217,9
123,1951,Graduation,Widow,67046.0,06-01-2013,92,544,133,4
6103,1948,Graduation,Married,42192.0,06-09-2013,40,40,15,2
7899,1952,PhD,Married,77610.0,29-10-2012,70,1245,332,4
10500,1984,Graduation,Married,31761.0,05-04-2014,96,19,20,3
1655,1979,Graduation,Together,34350.0,19-10-2013,81,16,15,1
2406,1949,Graduation,Together,54591.0,05-08-2013,63,376,94,6
2712,1956,Graduation,Married,71866.0,25-12-2013,85,184,178,6
5517,1969,Graduation,Married,25293.0,15-09-2013,51,15,11,1
10643,1987,PhD,Single,42000.0,10-01-2013,23,124,267,5
2254,1983,Graduation,Married,69520.0,07-07-2013,95,627,414,9
10281,1970,Graduation,Divorced,64713.0,07-02-2014,11,180,241,5
6958,1977,Master,Married,27889.0,05-07-2013,42,14,4,1
954,1960,Basic,Widow,22123.0,27-03-2014,77,3,24,2
5079,1971,Graduation,Married,,03-03-2013,82,71,16,2
10339,1954,Master,Together,,23-06-2013,83,161,22,4
4643,1973,Graduation,Married,27803.0,26-08-2012,40,8,46,3
3117,1955,Graduation,Single,,18-10-2013,95,264,21,6
6497,1960,Graduation,Married,51651.0,07-11-2012,32,293,23,6
5396,1988,Graduation,Married,68487.0,13-01-2013,48,758,385,9
5250,1943,Master,Widow,,30-10-2013,75,532,490,5
1052,1969,Graduation,Married,56796.0,16-02-2013,24,656,161,8
2802,1992,2n Cycle,Married,87000.0,15-12-2012,61,196,607,4
6343,1959,Graduation,Married,79823.0,31-03-2014,6,835,380,6
6507,1980,Graduation,Single,30828.0,04-10-2013,16,16,15,1
7901,1971,Master,Married,34109.0,06-11-2013,39,9,5,0
4865,1974,Master,Divorced,53367.0,31-08-2013,2,229,140,5
2686,1969,Basic,Together,22390.0,21-10-2013,49,0,4,1
3107,1976,Graduation,Together,71322.0,02-05-2014,31,121,124,4
7734,1993,Graduation,Absurd,79244.0,19-12-2012,58,471,125,4
1146,1949,Master,Together,49912.0,07-09-2012,5,520,223,10
11031,1950,PhD,Married,48699.0,21-05-2013,90,26,10,1
7428,1975,Graduation,Together,80144.0,30-09-2013,47,240,445,3
975,1956,Graduation,Single,54252.0,28-05-2013,25,178,26,4
1103,1976,Master,Married,81929.0,29-09-2012,60,1486,278,4
3422,1975,Graduation,Married,76068.0,29-11-2012,67,1115,128,2
1055,1976,Master,Married,53204.0,20-03-2014,40,29,8,1
6544,1949,PhD,Together,67911.0,22-05-2014,63,529,356,6
1241,1984,2n Cycle,Married,14796.0,17-09-2012,1,13,8,1
2909,1974,PhD,Married,78128.0,19-02-2014,89,934,230,8
5802,1972,Basic,Married,14188.0,28-02-2013,40,2,11,2
1407,1986,Basic,Married,20425.0,29-10-2012,5,4,5,2
6183,1962,Master,Married,58646.0,10-06-2013,3,62,44,2
340,1970,Graduation,Divorced,72967.0,15-12-2012,1,158,179,7
5991,1949,Master,Married,48150.0,08-06-2013,24,173,39,5
3104,1961,Graduation,Single,82332.0,17-09-2012,89,830,968,5
9729,1955,Graduation,Widow,58275.0,02-06-2013,48,189,253,8
1008,1981,PhD,Together,44953.0,21-12-2012,31,728,133,7
11091,1953,Graduation,Together,34587.0,16-05-2014,68,7,9,1
3969,1974,Master,Together,43018.0,01-11-2013,46,35,17,2
1916,1954,Master,Married,45736.0,24-07-2013,92,188,180,7
9907,1969,Master,Together,66476.0,04-12-2013,80,742,152,6
87,1981,2n Cycle,Married,27733.0,26-08-2013,16,0,5,2
8659,1952,PhD,Together,69805.0,21-01-2014,50,750,174,6
6262,1962,Master,Single,72217.0,10-04-2013,93,816,450,3
6147,1971,Graduation,Divorced,25818.0,18-10-2012,51,5,8,0
8832,1976,Master,Together,37509.0,12-09-2012,24,37,56,3
10067,1976,2n Cycle,Together,25176.0,10-08-2013,79,4,4,1
7532,1980,Graduation,Married,43586.0,30-08-2012,26,99,11,3
4915,1956,2n Cycle,Married,53230.0,03-08-2012,86,176,98,5
2115,1957,Graduation,Together,50116.0,20-06-2014,68,54,10,1
2088,1972,Graduation,Together,84906.0,04-10-2013,98,997,414,5
2493,1966,Graduation,Married,61286.0,02-08-2013,34,356,107,7
6292,1986,PhD,Married,82333.0,30-03-2013,60,1311,359,4
1631,1965,PhD,Together,65220.0,03-09-2012,3,890,292,8
10104,1974,Graduation,Together,33590.0,03-11-2013,65,4,2,1
3006,1976,Graduation,Divorced,30992.0,22-04-2013,83,17,14,1
3919,1976,Master,Single,72309.0,11-03-2013,64,960,883,5
11181,1949,PhD,Married,156924.0,29-08-2013,85,2,2,0
642,1980,Basic,Married,16005.0,14-08-2012,69,1,2,2
4369,1957,Master,Absurd,65487.0,10-01-2014,48,240,500,3
10127,1965,Graduation,Married,58692.0,06-04-2014,21,301,61,8
271,1969,Graduation,Widow,40590.0,02-10-2013,30,154,50,3
4973,1970,Graduation,Single,20587.0,11-05-2014,39,2,6,1
2948,1954,Master,Divorced,62637.0,01-03-2014,76,104,48,2
2715,1966,Master,Divorced,29435.0,06-08-2012,11,70,37,3
10432,1974,Graduation,Divorced,19346.0,30-01-2014,26,2,9,1
9216,1971,Graduation,Married,35788.0,23-01-2014,34,23,11,2
7124,1968,Graduation,Divorced,36997.0,01-02-2013,72,43,12,2
9727,1957,Graduation,Married,23539.0,28-02-2014,13,4,11,2
5136,1973,Graduation,Single,65333.0,17-01-2014,58,654,92,9
9790,1957,Graduation,Single,78499.0,23-11-2013,12,912,170,11
1818,1971,PhD,Together,29732.0,25-03-2014,23,25,8,2
1100,1960,Master,Together,41275.0,24-03-2014,33,24,22,3
7873,1973,PhD,Together,63516.0,06-07-2013,30,141,114,4
10609,1962,PhD,Married,42769.0,12-10-2013,15,71,13,1
6950,1958,Master,Married,49572.0,15-12-2013,25,35,16,2
7233,1972,Graduation,Married,69209.0,17-09-2012,4,496,849,5
9481,1976,Graduation,Married,17148.0,28-01-2014,80,9,11,3
7699,1969,Graduation,Widow,40590.0,02-10-2013,30,154,50,3
2711,1976,Master,Together,30560.0,27-06-2013,6,9,5,1
8933,1983,2n Cycle,Married,32146.0,12-05-2014,16,26,23,2
8726,1964,2n Cycle,Divorced,41713.0,29-04-2014,57,77,44,3
1515,1975,Master,Together,34176.0,22-01-2014,9,11,7,1
5186,1955,PhD,Married,58482.0,12-03-2014,59,576,115,7
10157,1965,Graduation,Single,59686.0,25-01-2014,78,89,89,4
5667,1964,PhD,Married,60896.0,11-10-2012,90,1013,399,9
902,1980,Graduation,Together,62994.0,04-03-2014,74,224,48,6
977,1957,Graduation,Together,47320.0,01-08-2013,10,200,111,5
7313,1949,2n Cycle,Widow,74859.0,03-06-2013,63,570,614,6
7600,1992,Basic,Single,15253.0,28-10-2013,13,1,3,1
9706,1974,PhD,Single,31560.0,24-06-2013,98,62,20,2
2429,1954,Graduation,Divorced,72071.0,14-02-2013,4,531,300,5
3520,1990,Master,Single,91172.0,27-03-2013,94,162,818,4
10394,1984,Graduation,Married,90000.0,23-12-2013,91,675,133,4
4548,1981,Graduation,Single,41967.0,23-11-2013,66,23,10,1
9362,1965,Graduation,Single,69263.0,05-03-2014,14,492,32,9
3968,1970,2n Cycle,Divorced,65706.0,28-06-2013,77,918,129,11
4084,1975,Graduation,Together,60934.0,17-01-2014,41,224,155,6
6721,1951,Graduation,Married,71965.0,29-07-2013,21,572,286,6
2829,1955,Graduation,Married,65210.0,10-03-2014,25,626,70,9
1772,1975,PhD,Married,79174.0,11-01-2013,2,1074,518,5
1544,1967,Master,Divorced,81380.0,22-12-2012,51,741,689,4
492,1973,PhD,YOLO,48432.0,18-10-2012,3,322,50,7
4377,1971,Graduation,Married,52914.0,07-01-2013,32,254,44,7
4541,1955,Graduation,Together,38946.0,24-10-2013,84,116,82,3
1321,1974,Graduation,Married,26067.0,04-11-2013,49,22,18,3
8858,1972,PhD,Married,44325.0,07-03-2013,69,516,21,8
3266,1964,Graduation,Married,42523.0,23-04-2014,96,14,11,1
11187,1978,Basic,Single,26487.0,20-05-2013,23,2,10,2
8207,1957,2n Cycle,Married,53233.0,18-03-2014,18,28,9,1
9723,1960,Graduation,Married,67716.0,10-01-2013,8,530,217,7
2666,1972,Master,Married,76234.0,06-02-2014,21,519,167,8
5721,1956,PhD,Married,84117.0,11-05-2014,60,611,749,7
10652,1957,Master,Together,65487.0,10-01-2014,48,240,500,3
1646,1972,Basic,Married,25224.0,16-03-2014,36,4,12,1
4418,1983,Master,Single,89616.0,25-02-2013,36,671,655,7
2656,1971,Graduation,Divorced,40851.0,21-02-2013,63,23,7,1
7990,1947,Graduation,Married,27469.0,02-08-2012,2,9,2,0
8722,1957,2n Cycle,Married,82347.0,06-11-2012,38,556,845,7
7118,1957,Graduation,Married,73803.0,01-08-2012,61,833,363,9
2980,1952,Master,Single,8820.0,22-03-2013,52,12,13,3
1839,1974,Graduation,Single,43322.0,21-04-2014,25,56,48,3
10722,1973,Graduation,Together,55593.0,21-08-2013,63,293,124,6
2632,1954,Graduation,Married,50501.0,18-06-2013,10,297,38,5
9014,1975,Graduation,Married,37085.0,26-06-2014,65,39,16,3
7620,1990,Basic,Single,16185.0,05-08-2013,71,5,16,2
10968,1969,Graduation,Single,57731.0,23-11-2012,0,266,300,8
11133,1973,PhD,YOLO,48432.0,18-10-2012,3,322,50,7
2736,1978,Graduation,Married,73807.0,02-01-2013,88,366,156,5
1876,1990,Graduation,Married,18929.0,16-02-2013,15,32,8,1
5959,1968,Graduation,Single,35893.0,15-10-2012,80,158,23,3
1092,1980,Graduation,Married,61014.0,11-08-2012,17,269,495,9
4333,1954,Graduation,Together,32144.0,23-03-2014,76,41,10,2
3850,1963,Basic,Together,14918.0,07-12-2012,52,3,3,1
6168,1963,Graduation,Divorced,45146.0,15-07-2013,28,33,5,1
607,1955,2n Cycle,Divorced,41769.0,13-02-2013,31,302,131,8
10469,1981,Graduation,Together,88325.0,05-02-2014,42,519,860,6
6983,1950,Master,Divorced,38054.0,01-05-2014,24,23,17,2
3661,1995,2n Cycle,Single,80617.0,12-10-2012,42,594,631,4
9303,1976,Graduation,Married,5305.0,30-07-2013,12,12,7,1
692,1954,Graduation,Together,36807.0,20-12-2012,88,4,5,1
736,1983,Graduation,Together,28427.0,21-03-2013,67,18,19,2
9589,1948,PhD,Widow,82032.0,05-04-2014,54,332,377,4
4838,1978,Graduation,Together,22775.0,19-06-2013,40,5,8,1
9246,1985,Master,Together,40101.0,14-10-2012,73,171,129,6
6261,1979,Graduation,Married,58025.0,26-11-2013,81,270,88,3
7366,1982,Master,Single,75777.0,04-07-2013,12,712,538,3
10659,1979,2n Cycle,Together,7500.0,07-05-2013,7,2,11,3
1448,1963,Master,Married,33562.0,25-06-2014,33,21,12,2
4286,1970,PhD,Single,57642.0,09-01-2014,24,580,58,7
4749,1968,Graduation,Together,58554.0,26-09-2012,55,368,68,8
4478,1979,Graduation,Married,63777.0,24-03-2013,87,457,106,11
4201,1962,Graduation,Single,57967.0,03-03-2013,39,229,137,4
8720,1978,2n Cycle,Together,,12-08-2012,53,32,1607,0
10084,1972,Graduation,Married,24434.0,18-05-2014,9,3,8,2
7004,1984,Graduation,Single,11012.0,16-03-2013,82,24,26,3
9817,1970,Master,Single,44802.0,21-08-2012,71,853,143,9
8080,1986,Graduation,Single,26816.0,17-08-2012,50,5,6,0
9432,1977,Graduation,Together,666666.0,02-06-2013,23,9,18,3
8372,1974,Graduation,Married,34421.0,01-07-2013,81,3,7,1
10870,1967,Graduation,Married,61223.0,13-06-2013,46,709,182,9
4001,1946,PhD,Together,64014.0,10-06-2014,56,406,30,8
7270,1981,Graduation,Divorced,56981.0,25-01-2014,91,908,217,2
8235,1956,Master,Together,69245.0,24-01-2014,8,428,214,6
9405,1954,PhD,Married,52869.0,15-10-2012,40,84,61,3
